order_item_id,order_id,product_id,quantity,unit_price,total_price
859,342,86,3,19.99,59.97
860,343,8,1,89.99,89.99
861,343,37,2,1.99,3.98
862,343,6,3,49.99,149.97
863,343,16,1,1.99,1.99
864,344,95,1,8999.99,8999.99
865,344,51,3,39.99,119.97
866,344,34,1,7.99,7.99
867,344,60,3,10.99,32.97
868,345,59,2,4.99,9.98
869,345,85,3,34.99,104.97
870,345,52,3,29.99,89.97
871,345,36,1,19.99,19.99
872,346,12,2,2499.99,4999.98
873,346,25,2,1.29,2.58
874,346,60,1,10.99,10.99
875,347,19,3,9.99,29.97
876,347,95,2,8999.99,17999.98
877,347,20,1,4.99,4.99
878,348,19,1,9.99,9.99
879,349,37,1,1.99,1.99
880,349,57,3,9.99,29.97
881,350,78,2,1999.99,3999.98
882,351,31,3,0.79,2.37
883,351,94,3,1499.99,4499.97
884,351,10,2,79.99,159.98
885,352,5,2,8.99,17.98
886,353,70,3,6.99,20.97
887,353,63,1,7.99,7.99
888,353,36,2,19.99,39.98
889,353,25,2,1.29,2.58
890,354,87,3,27.99,83.97
891,354,54,3,8.99,26.97
892,354,11,2,1899.99,3799.98
893,354,27,3,6.99,20.97
894,355,27,2,6.99,13.98
895,355,54,2,8.99,17.98
896,355,81,1,1099.99,1099.99
897,356,26,2,0.99,1.98
898,356,1,1,9.99,9.99
899,356,10,3,79.99,239.97
900,357,69,3,3.99,11.97
901,358,55,2,6.99,13.98
902,358,86,2,19.99,39.98
903,359,49,1,5.99,5.99
904,360,37,1,1.99,1.99
905,360,18,2,8.99,17.98
906,360,95,1,8999.99,8999.99
907,360,43,2,59.99,119.98
908,361,25,3,1.29,3.87
909,361,3,2,14.99,29.98
910,361,36,2,19.99,39.98
911,362,86,1,19.99,19.99
912,363,56,3,49.99,149.97
913,363,12,3,2499.99,7499.97
914,363,16,1,1.99,1.99
915,364,57,2,9.99,19.98
916,364,91,2,119.99,239.98
917,364,21,2,1.49,2.98
918,365,40,2,3.99,7.98
919,365,34,1,7.99,7.99
920,365,11,2,1899.99,3799.98
921,365,23,1,2.99,2.99
922,366,2,3,19.99,59.97
923,366,83,1,29.99,29.99
924,367,97,2,10999.99,21999.98
925,367,11,1,1899.99,1899.99
926,368,9,3,69.99,209.97
927,368,68,3,24.99,74.97
928,368,39,3,1.99,5.97
929,369,82,3,1499.99,4499.97
930,370,2,2,19.99,39.98
931,370,67,3,15.99,47.97
932,370,40,2,3.99,7.98
933,370,26,2,0.99,1.98
934,371,30,3,2.49,7.47
935,372,29,1,3.99,3.99
936,372,22,2,10.99,21.98
937,373,64,2,14.99,29.98
938,373,27,3,6.99,20.97
939,374,21,3,1.49,4.47
940,375,84,2,24.99,49.98
941,375,15,3,799.99,2399.97
942,375,29,1,3.99,3.99
943,376,68,1,24.99,24.99
944,376,50,3,9.99,29.97
945,377,20,2,4.99,9.98
946,377,97,1,10999.99,10999.99
947,377,1,2,9.99,19.98
948,378,8,2,89.99,179.98
949,379,10,1,79.99,79.99
950,379,81,1,1099.99,1099.99
951,379,54,3,8.99,26.97
952,379,49,2,5.99,11.98
953,380,34,3,7.99,23.97
954,381,100,1,129.99,129.99
955,381,17,2,12.99,25.98
956,381,47,3,49.99,149.97
957,381,59,3,4.99,14.97
958,382,57,1,9.99,9.99
959,382,82,1,1499.99,1499.99
960,382,76,2,11.99,23.98
961,383,65,3,12.99,38.97
962,384,23,1,2.99,2.99
963,384,69,3,3.99,11.97
964,385,40,1,3.99,3.99
965,386,13,1,299.99,299.99
966,387,89,2,79.99,159.98
967,387,93,2,89.99,179.98
968,387,28,2,5.49,10.98
969,388,12,2,2499.99,4999.98
970,389,89,1,79.99,79.99
971,389,28,3,5.49,16.47
972,390,12,2,2499.99,4999.98
973,390,18,3,8.99,26.97
974,390,19,3,9.99,29.97
975,390,43,1,59.99,59.99
976,391,53,3,12.99,38.97
977,391,18,3,8.99,26.97
978,392,85,3,34.99,104.97
979,392,10,1,79.99,79.99
980,393,96,3,12999.99,38999.97
981,393,45,3,39.99,119.97
982,393,51,2,39.99,79.98
983,394,85,3,34.99,104.97
984,394,98,2,13999.99,27999.98
985,394,28,1,5.49,5.49
986,395,25,2,1.29,2.58
987,395,53,3,12.99,38.97
988,395,63,3,7.99,23.97
989,396,60,1,10.99,10.99
990,397,62,3,5.99,17.97
991,397,39,3,1.99,5.97
992,397,91,2,119.99,239.98
993,398,21,3,1.49,4.47
994,399,42,1,0.99,0.99
995,399,94,1,1499.99,1499.99
996,399,3,2,14.99,29.98
997,400,66,1,89.99,89.99
998,400,29,2,3.99,7.98
999,401,16,1,1.99,1.99
1000,401,1,3,9.99,29.97
1001,402,17,3,12.99,38.97
1002,403,43,3,59.99,179.97
1003,404,40,2,3.99,7.98
1004,404,6,2,49.99,99.98
1005,404,99,1,99.99,99.99
1006,404,42,2,0.99,1.98
1007,405,51,3,39.99,119.97
1008,405,71,3,39.99,119.97
1009,405,81,1,1099.99,1099.99
1010,406,25,1,1.29,1.29
1011,406,1,3,9.99,29.97
1012,406,32,1,3.49,3.49
1013,406,62,1,5.99,5.99
1014,407,22,3,10.99,32.97
1015,407,90,3,89.99,269.97
1016,407,20,1,4.99,4.99
1017,407,35,2,2.29,4.58
1018,408,87,1,27.99,27.99
1019,408,70,1,6.99,6.99
1020,409,3,1,14.99,14.99
1021,409,26,2,0.99,1.98
1022,409,45,1,39.99,39.99
1023,410,45,3,39.99,119.97
1024,410,43,3,59.99,179.97
1025,411,66,1,89.99,89.99
1026,412,20,3,4.99,14.97
1027,412,99,1,99.99,99.99
1028,413,26,1,0.99,0.99
1029,413,81,3,1099.99,3299.97
1030,413,86,2,19.99,39.98
1031,414,93,3,89.99,269.97
1032,414,15,2,799.99,1599.98
1033,415,9,3,69.99,209.97
1034,416,90,2,89.99,179.98
1035,416,99,3,99.99,299.97
1036,416,29,3,3.99,11.97
1037,417,74,1,4.99,4.99
1038,417,30,1,2.49,2.49
1039,418,79,1,1799.99,1799.99
1040,419,31,1,0.79,0.79
1041,419,11,1,1899.99,1899.99
1042,419,83,1,29.99,29.99
1043,419,91,2,119.99,239.98
1044,420,3,3,14.99,44.97
1045,421,3,2,14.99,29.98
1046,421,90,2,89.99,179.98
1047,422,25,3,1.29,3.87
1048,422,34,3,7.99,23.97
1049,423,45,2,39.99,79.98
1050,423,85,1,34.99,34.99
1051,423,37,2,1.99,3.98
1052,423,50,1,9.99,9.99
1053,424,64,2,14.99,29.98
1054,425,58,2,3.99,7.98
1055,426,41,3,2.49,7.47
1056,426,96,1,12999.99,12999.99
1057,426,81,1,1099.99,1099.99
1058,426,57,3,9.99,29.97
1059,427,91,1,119.99,119.99
1060,428,72,1,8.99,8.99
1061,428,54,2,8.99,17.98
1062,428,32,1,3.49,3.49
1063,428,23,1,2.99,2.99
1064,429,34,2,7.99,15.98
1065,430,61,2,34.99,69.98
1066,430,48,1,7.99,7.99
1067,430,47,2,49.99,99.98
1068,431,50,1,9.99,9.99
1069,432,58,2,3.99,7.98
1070,432,72,2,8.99,17.98
1071,432,45,1,39.99,39.99
1072,433,39,3,1.99,5.97
1073,433,44,1,29.99,29.99
1074,433,54,1,8.99,8.99
1075,434,89,1,79.99,79.99
1076,435,67,2,15.99,31.98
1077,435,15,3,799.99,2399.97
1078,436,74,1,4.99,4.99
1079,437,69,1,3.99,3.99
1080,437,43,2,59.99,119.98
1081,437,95,1,8999.99,8999.99
1082,438,69,3,3.99,11.97
1083,438,74,3,4.99,14.97
1084,439,8,1,89.99,89.99
1085,440,40,1,3.99,3.99
1086,440,44,1,29.99,29.99
1087,441,13,2,299.99,599.98
1088,441,57,3,9.99,29.97
1089,441,17,2,12.99,25.98
1090,442,22,1,10.99,10.99
1091,443,82,2,1499.99,2999.98
1092,444,95,1,8999.99,8999.99
1093,445,74,3,4.99,14.97
1094,445,49,1,5.99,5.99
1095,445,22,3,10.99,32.97
1096,446,53,1,12.99,12.99
1097,446,75,3,16.99,50.97
1098,446,61,2,34.99,69.98
1099,446,31,2,0.79,1.58
1100,447,57,2,9.99,19.98
1101,448,43,3,59.99,179.97
1102,448,31,3,0.79,2.37
1103,449,41,2,2.49,4.98
1104,449,94,2,1499.99,2999.98
1105,449,97,2,10999.99,21999.98
1106,449,53,3,12.99,38.97
1107,450,27,1,6.99,6.99
1108,451,65,2,12.99,25.98
1109,451,32,1,3.49,3.49
1110,451,17,1,12.99,12.99
1111,451,93,1,89.99,89.99
1112,452,62,2,5.99,11.98
1113,452,22,2,10.99,21.98
1114,452,86,2,19.99,39.98
1115,453,72,2,8.99,17.98
1116,453,32,1,3.49,3.49
1117,454,72,1,8.99,8.99
1118,454,30,1,2.49,2.49
1119,454,100,3,129.99,389.97
1120,454,49,3,5.99,17.97
1121,455,51,2,39.99,79.98
1122,456,74,2,4.99,9.98
1123,456,84,3,24.99,74.97
1124,457,76,3,11.99,35.97
1125,457,39,3,1.99,5.97
1126,458,55,2,6.99,13.98
1127,459,39,2,1.99,3.98
1128,460,9,3,69.99,209.97
1129,460,50,3,9.99,29.97
1130,460,60,1,10.99,10.99
1131,461,38,1,5.99,5.99
1132,462,69,3,3.99,11.97
1133,463,97,2,10999.99,21999.98
1134,463,15,2,799.99,1599.98
1135,463,78,1,1999.99,1999.99
1136,463,10,2,79.99,159.98
1137,464,97,3,10999.99,32999.97
1138,464,74,3,4.99,14.97
1139,464,52,3,29.99,89.97
1140,465,10,1,79.99,79.99
1141,465,46,3,14.99,44.97
1142,466,46,3,14.99,44.97
1143,466,61,1,34.99,34.99
1144,466,38,2,5.99,11.98
1145,466,49,1,5.99,5.99
1146,467,18,3,8.99,26.97
1147,467,44,3,29.99,89.97
1148,467,99,2,99.99,199.98
1149,467,57,2,9.99,19.98
1150,468,2,3,19.99,59.97
1151,468,75,2,16.99,33.98
1152,468,23,2,2.99,5.98
1153,468,26,1,0.99,0.99
1154,469,78,3,1999.99,5999.97
1155,469,39,2,1.99,3.98
1156,469,4,2,12.99,25.98
1157,470,66,1,89.99,89.99
1158,470,84,3,24.99,74.97
1159,471,74,2,4.99,9.98
1160,471,60,1,10.99,10.99
1161,471,31,1,0.79,0.79
1162,472,69,2,3.99,7.98
1163,472,14,2,499.99,999.98
1164,473,33,1,4.99,4.99
1165,474,4,2,12.99,25.98
1166,475,51,1,39.99,39.99
1167,475,95,2,8999.99,17999.98
1168,476,27,3,6.99,20.97
1169,476,5,3,8.99,26.97
1170,476,48,2,7.99,15.98
1171,476,21,2,1.49,2.98
1172,477,50,3,9.99,29.97
1173,478,44,1,29.99,29.99
1174,478,82,1,1499.99,1499.99
1175,478,10,1,79.99,79.99
1176,478,61,2,34.99,69.98
1177,479,5,1,8.99,8.99
1178,479,30,3,2.49,7.47
1179,479,31,2,0.79,1.58
1180,480,16,2,1.99,3.98
1181,480,83,1,29.99,29.99
1182,480,29,3,3.99,11.97
1183,481,75,1,16.99,16.99
1184,481,60,3,10.99,32.97
1185,481,10,3,79.99,239.97
1186,481,45,3,39.99,119.97
1187,482,70,2,6.99,13.98
1188,482,32,3,3.49,10.47
1189,483,31,1,0.79,0.79
1190,484,5,3,8.99,26.97
1191,484,43,3,59.99,179.97
1192,484,78,3,1999.99,5999.97
1193,485,26,1,0.99,0.99
1194,485,20,1,4.99,4.99
1195,486,70,3,6.99,20.97
1196,486,7,2,129.99,259.98
1197,487,14,1,499.99,499.99
1198,487,94,2,1499.99,2999.98
1199,488,85,1,34.99,34.99
1200,489,11,1,1899.99,1899.99
1201,490,66,3,89.99,269.97
1202,490,7,1,129.99,129.99
1203,490,24,1,14.99,14.99
1204,490,93,3,89.99,269.97
1205,491,26,3,0.99,2.97
1206,491,72,3,8.99,26.97
1207,491,82,2,1499.99,2999.98
1208,492,72,3,8.99,26.97
1209,492,17,1,12.99,12.99
1210,492,79,1,1799.99,1799.99
1211,493,95,1,8999.99,8999.99
1212,493,15,1,799.99,799.99
1213,494,83,2,29.99,59.98
1214,494,71,2,39.99,79.98
1215,494,30,1,2.49,2.49
1216,495,76,3,11.99,35.97
1217,495,63,1,7.99,7.99
1218,496,23,1,2.99,2.99
1219,496,63,3,7.99,23.97
1220,496,12,1,2499.99,2499.99
1221,496,29,3,3.99,11.97
1222,497,2,3,19.99,59.97
1223,498,37,1,1.99,1.99
1224,498,59,3,4.99,14.97
1225,498,94,1,1499.99,1499.99
1226,499,34,3,7.99,23.97
1227,500,74,2,4.99,9.98
1228,500,39,2,1.99,3.98
1229,500,1,2,9.99,19.98
1230,500,16,1,1.99,1.99
1231,501,63,2,7.99,15.98
1232,501,56,2,49.99,99.98
1233,502,64,2,14.99,29.98
1234,503,10,1,79.99,79.99
1235,504,20,1,4.99,4.99
1236,504,88,3,149.99,449.97
1237,505,5,3,8.99,26.97
1238,505,41,3,2.49,7.47
1239,505,56,3,49.99,149.97
1240,505,46,3,14.99,44.97
1241,506,97,2,10999.99,21999.98
1242,506,33,2,4.99,9.98
1243,506,78,1,1999.99,1999.99
1244,506,61,2,34.99,69.98
1245,507,51,3,39.99,119.97
1246,507,71,1,39.99,39.99
1247,507,21,3,1.49,4.47
1248,508,86,1,19.99,19.99
1249,508,97,3,10999.99,32999.97
1250,508,60,3,10.99,32.97
1251,509,34,3,7.99,23.97
1252,509,90,2,89.99,179.98
1253,509,89,3,79.99,239.97
1254,509,50,3,9.99,29.97
1255,510,44,2,29.99,59.98
1256,510,14,2,499.99,999.98
1257,510,5,1,8.99,8.99
1258,510,29,1,3.99,3.99
1259,511,45,1,39.99,39.99
1260,511,8,3,89.99,269.97
1261,512,14,1,499.99,499.99
1262,512,56,1,49.99,49.99
1263,512,98,2,13999.99,27999.98
1264,513,40,2,3.99,7.98
1265,513,10,1,79.99,79.99
1266,513,98,2,13999.99,27999.98
1267,514,51,1,39.99,39.99
1268,514,62,3,5.99,17.97
1269,514,84,2,24.99,49.98
1270,515,19,2,9.99,19.98
1271,515,30,2,2.49,4.98
1272,515,44,2,29.99,59.98
1273,515,47,3,49.99,149.97
1274,516,79,3,1799.99,5399.97
1275,516,5,2,8.99,17.98
1276,516,62,3,5.99,17.97
1277,516,1,3,9.99,29.97
1278,517,8,1,89.99,89.99
1279,517,4,2,12.99,25.98
1280,517,40,1,3.99,3.99
1281,517,49,1,5.99,5.99
1282,518,42,1,0.99,0.99
1283,518,37,3,1.99,5.97
1284,518,8,1,89.99,89.99
1285,519,54,2,8.99,17.98
1286,520,46,3,14.99,44.97
1287,520,69,1,3.99,3.99
1288,520,37,3,1.99,5.97
1289,520,92,3,109.99,329.97
1290,521,29,1,3.99,3.99
1291,521,71,2,39.99,79.98
1292,521,16,1,1.99,1.99
1293,521,93,3,89.99,269.97
1294,522,60,3,10.99,32.97
1295,522,36,2,19.99,39.98
1296,522,57,1,9.99,9.99
1297,523,99,2,99.99,199.98
1298,523,48,2,7.99,15.98
1299,523,9,2,69.99,139.98
1300,523,94,2,1499.99,2999.98
1301,524,93,3,89.99,269.97
1302,524,50,3,9.99,29.97
1303,524,14,2,499.99,999.98
1304,524,12,3,2499.99,7499.97
1305,525,94,1,1499.99,1499.99
1306,526,93,2,89.99,179.98
1307,526,72,2,8.99,17.98
1308,526,68,1,24.99,24.99
1309,526,12,2,2499.99,4999.98
1310,527,99,1,99.99,99.99
1311,528,60,1,10.99,10.99
1312,528,35,1,2.29,2.29
1313,528,88,1,149.99,149.99
1314,529,86,1,19.99,19.99
1315,529,66,1,89.99,89.99
1316,530,31,1,0.79,0.79
1317,530,39,3,1.99,5.97
1318,530,34,3,7.99,23.97
1319,531,54,3,8.99,26.97
1320,532,37,1,1.99,1.99
1321,532,69,2,3.99,7.98
1322,532,79,1,1799.99,1799.99
1323,532,13,3,299.99,899.97
1324,533,33,2,4.99,9.98
1325,533,4,2,12.99,25.98
1326,533,2,2,19.99,39.98
1327,533,44,1,29.99,29.99
1328,534,55,3,6.99,20.97
1329,535,19,2,9.99,19.98
1330,535,36,3,19.99,59.97
1331,535,23,3,2.99,8.97
1332,535,100,1,129.99,129.99
1333,536,41,3,2.49,7.47
1334,537,85,1,34.99,34.99
1335,537,81,2,1099.99,2199.98
1336,538,94,1,1499.99,1499.99
1337,538,29,2,3.99,7.98
1338,538,92,1,109.99,109.99
1339,539,36,1,19.99,19.99
1340,540,70,1,6.99,6.99
1341,540,94,1,1499.99,1499.99
1342,541,76,2,11.99,23.98
1343,541,84,1,24.99,24.99
1344,541,45,2,39.99,79.98
1345,541,9,2,69.99,139.98
1346,542,99,3,99.99,299.97
1347,542,18,3,8.99,26.97
1348,542,72,3,8.99,26.97
1349,542,98,3,13999.99,41999.97
1350,543,79,3,1799.99,5399.97
1351,543,16,3,1.99,5.97
1352,544,100,2,129.99,259.98
1353,544,27,1,6.99,6.99
1354,545,31,2,0.79,1.58
1355,545,64,1,14.99,14.99
1356,545,20,2,4.99,9.98
1357,545,84,1,24.99,24.99
1358,546,71,3,39.99,119.97
1359,546,22,3,10.99,32.97
1360,547,96,2,12999.99,25999.98
1361,547,47,1,49.99,49.99
1362,547,59,3,4.99,14.97
1363,548,10,1,79.99,79.99
1364,548,61,2,34.99,69.98
1365,549,41,3,2.49,7.47
1366,549,20,2,4.99,9.98
1367,550,73,2,19.99,39.98
1368,550,76,2,11.99,23.98
1369,550,25,1,1.29,1.29
1370,551,67,1,15.99,15.99
1371,551,25,1,1.29,1.29
1372,552,65,1,12.99,12.99
1373,552,84,2,24.99,49.98
1374,552,99,2,99.99,199.98
1375,552,19,2,9.99,19.98
1376,553,34,3,7.99,23.97
1377,554,30,1,2.49,2.49
1378,554,48,3,7.99,23.97
1379,554,88,1,149.99,149.99
1380,555,54,2,8.99,17.98
1381,555,6,2,49.99,99.98
1382,555,48,3,7.99,23.97
1383,555,76,2,11.99,23.98
1384,556,33,2,4.99,9.98
1385,556,9,2,69.99,139.98
1386,556,4,2,12.99,25.98
1387,557,73,1,19.99,19.99
1388,558,38,1,5.99,5.99
1389,558,75,3,16.99,50.97
1390,558,35,1,2.29,2.29
1391,559,80,3,1399.99,4199.97
1392,560,75,1,16.99,16.99
1393,560,54,1,8.99,8.99
1394,561,82,2,1499.99,2999.98
1395,561,20,1,4.99,4.99
1396,562,65,1,12.99,12.99
1397,562,14,3,499.99,1499.97
1398,562,93,2,89.99,179.98
1399,562,40,3,3.99,11.97
1400,563,40,1,3.99,3.99
1401,564,49,2,5.99,11.98
1402,565,41,3,2.49,7.47
1403,565,62,1,5.99,5.99
1404,566,44,2,29.99,59.98
1405,566,100,1,129.99,129.99
1406,566,75,1,16.99,16.99
1407,566,11,2,1899.99,3799.98
1408,567,48,2,7.99,15.98
1409,567,17,2,12.99,25.98
1410,567,95,1,8999.99,8999.99
1411,567,73,1,19.99,19.99
1412,568,17,1,12.99,12.99
1413,569,98,1,13999.99,13999.99
1414,570,62,2,5.99,11.98
1415,571,92,1,109.99,109.99
1416,571,24,3,14.99,44.97
1417,571,68,3,24.99,74.97
1418,572,90,2,89.99,179.98
1419,572,94,2,1499.99,2999.98
1420,572,18,1,8.99,8.99
1421,572,74,1,4.99,4.99
1422,573,66,3,89.99,269.97
1423,573,44,3,29.99,89.97
1424,573,31,3,0.79,2.37
1425,573,1,2,9.99,19.98
1426,574,74,2,4.99,9.98
1427,574,47,2,49.99,99.98
1428,575,10,3,79.99,239.97
1429,575,15,2,799.99,1599.98
1430,575,48,1,7.99,7.99
1431,576,67,1,15.99,15.99
1432,577,42,3,0.99,2.97
1433,577,37,3,1.99,5.97
1434,578,17,3,12.99,38.97
1435,579,26,1,0.99,0.99
1436,579,85,1,34.99,34.99
1437,580,100,1,129.99,129.99
1438,580,5,3,8.99,26.97
1439,580,21,2,1.49,2.98
1440,581,79,2,1799.99,3599.98
1441,581,40,3,3.99,11.97
1442,582,25,1,1.29,1.29
1443,582,52,2,29.99,59.98
1444,582,26,1,0.99,0.99
1445,583,72,1,8.99,8.99
1446,583,23,2,2.99,5.98
1447,583,83,1,29.99,29.99
1448,583,67,2,15.99,31.98
1449,584,64,1,14.99,14.99
1450,585,36,2,19.99,39.98
1451,585,22,2,10.99,21.98
1452,585,1,3,9.99,29.97
1453,586,45,3,39.99,119.97
1454,586,73,3,19.99,59.97
1455,586,40,3,3.99,11.97
1456,587,71,3,39.99,119.97
1457,587,90,1,89.99,89.99
1458,587,91,1,119.99,119.99
1459,587,16,3,1.99,5.97
1460,588,53,2,12.99,25.98
1461,588,64,3,14.99,44.97
1462,588,81,2,1099.99,2199.98
1463,589,82,1,1499.99,1499.99
1464,590,9,2,69.99,139.98
1465,590,24,2,14.99,29.98
1466,591,90,3,89.99,269.97
1467,591,37,3,1.99,5.97
1468,592,42,2,0.99,1.98
1469,592,9,3,69.99,209.97
1470,592,66,1,89.99,89.99
1471,593,2,1,19.99,19.99
1472,593,46,2,14.99,29.98
1473,593,89,3,79.99,239.97
1474,594,91,3,119.99,359.97
1475,594,80,2,1399.99,2799.98
1476,595,41,3,2.49,7.47
1477,595,8,3,89.99,269.97
1478,595,64,3,14.99,44.97
1479,596,24,3,14.99,44.97
1480,596,37,3,1.99,5.97
1481,597,66,3,89.99,269.97
1482,597,29,1,3.99,3.99
1483,597,48,3,7.99,23.97
1484,598,18,2,8.99,17.98
1485,598,78,3,1999.99,5999.97
1486,599,49,3,5.99,17.97
1487,599,72,2,8.99,17.98
1488,599,56,3,49.99,149.97
1489,599,5,1,8.99,8.99
1490,600,96,1,12999.99,12999.99
1491,600,89,1,79.99,79.99
1492,601,71,3,39.99,119.97
1493,601,94,1,1499.99,1499.99
1494,602,65,2,12.99,25.98
1495,602,13,2,299.99,599.98
1496,603,73,3,19.99,59.97
1497,603,53,2,12.99,25.98
1498,603,5,3,8.99,26.97
1499,604,94,1,1499.99,1499.99
1500,604,69,1,3.99,3.99
1501,604,88,3,149.99,449.97
1502,605,92,1,109.99,109.99
1503,605,9,3,69.99,209.97
1504,606,86,3,19.99,59.97
1505,606,1,2,9.99,19.98
1506,607,75,3,16.99,50.97
1507,608,3,1,14.99,14.99
1508,608,17,3,12.99,38.97
1509,608,47,2,49.99,99.98
1510,608,67,3,15.99,47.97
1511,609,18,1,8.99,8.99
1512,609,81,3,1099.99,3299.97
1513,610,1,2,9.99,19.98
1514,610,32,1,3.49,3.49
1515,610,94,3,1499.99,4499.97
1516,610,98,2,13999.99,27999.98
1517,611,65,1,12.99,12.99
1518,611,38,3,5.99,17.97
1519,611,37,1,1.99,1.99
1520,612,83,1,29.99,29.99
1521,612,30,2,2.49,4.98
1522,612,14,3,499.99,1499.97
1523,612,51,2,39.99,79.98
1524,613,58,1,3.99,3.99
1525,614,74,2,4.99,9.98
1526,614,50,2,9.99,19.98
1527,615,23,3,2.99,8.97
1528,615,92,3,109.99,329.97
1529,615,40,2,3.99,7.98
1530,615,21,3,1.49,4.47
1531,616,66,2,89.99,179.98
1532,616,11,1,1899.99,1899.99
1533,616,50,2,9.99,19.98
1534,617,98,2,13999.99,27999.98
1535,617,11,1,1899.99,1899.99
1536,618,78,3,1999.99,5999.97
1537,618,68,2,24.99,49.98
1538,619,49,2,5.99,11.98
1539,619,98,2,13999.99,27999.98
1540,619,87,3,27.99,83.97
1541,619,43,3,59.99,179.97
1542,620,77,2,5.99,11.98
1543,620,32,2,3.49,6.98
1544,621,8,3,89.99,269.97
1545,621,15,2,799.99,1599.98
1546,621,78,2,1999.99,3999.98
1547,622,58,3,3.99,11.97
1548,622,80,3,1399.99,4199.97
1549,622,67,1,15.99,15.99
1550,623,9,3,69.99,209.97
1551,623,14,1,499.99,499.99
1552,623,34,1,7.99,7.99
1553,624,2,1,19.99,19.99
1554,624,28,2,5.49,10.98
1555,624,48,2,7.99,15.98
1556,625,65,2,12.99,25.98
1557,625,23,2,2.99,5.98
1558,625,60,1,10.99,10.99
1559,625,67,3,15.99,47.97
1560,626,77,2,5.99,11.98
1561,626,57,2,9.99,19.98
1562,626,42,3,0.99,2.97
1563,627,93,1,89.99,89.99
1564,628,68,2,24.99,49.98
1565,628,78,2,1999.99,3999.98
1566,628,61,2,34.99,69.98
1567,629,63,3,7.99,23.97
1568,629,53,3,12.99,38.97
1569,630,4,1,12.99,12.99
1570,630,46,3,14.99,44.97
1571,630,77,2,5.99,11.98
1572,631,68,3,24.99,74.97
1573,632,39,1,1.99,1.99
1574,632,48,3,7.99,23.97
1575,632,95,2,8999.99,17999.98
1576,633,50,1,9.99,9.99
1577,633,39,1,1.99,1.99
1578,633,53,2,12.99,25.98
1579,633,18,3,8.99,26.97
1580,634,74,2,4.99,9.98
1581,634,39,2,1.99,3.98
1582,635,75,3,16.99,50.97
1583,635,35,3,2.29,6.87
1584,635,19,2,9.99,19.98
1585,636,40,1,3.99,3.99
1586,636,49,2,5.99,11.98
1587,636,21,1,1.49,1.49
1588,636,93,3,89.99,269.97
1589,637,67,2,15.99,31.98
1590,637,40,3,3.99,11.97
1591,637,55,3,6.99,20.97
1592,637,21,1,1.49,1.49
1593,638,84,1,24.99,24.99
1594,638,15,3,799.99,2399.97
1595,639,58,2,3.99,7.98
1596,640,79,3,1799.99,5399.97
1597,641,95,3,8999.99,26999.97
1598,641,20,2,4.99,9.98
1599,641,58,2,3.99,7.98
1600,642,25,3,1.29,3.87
1601,643,81,1,1099.99,1099.99
1602,643,36,1,19.99,19.99
1603,643,90,2,89.99,179.98
1604,644,87,3,27.99,83.97
1605,644,27,3,6.99,20.97
1606,644,52,1,29.99,29.99
1607,644,40,2,3.99,7.98
1608,645,98,1,13999.99,13999.99
1609,645,54,3,8.99,26.97
1610,646,12,1,2499.99,2499.99
1611,647,12,3,2499.99,7499.97
1612,647,2,3,19.99,59.97
1613,647,58,1,3.99,3.99
1614,648,62,3,5.99,17.97
1615,648,55,1,6.99,6.99
1616,648,73,3,19.99,59.97
1617,649,12,2,2499.99,4999.98
1618,650,97,2,10999.99,21999.98
1619,650,41,2,2.49,4.98
1620,650,55,2,6.99,13.98
1621,651,13,3,299.99,899.97
1622,651,66,2,89.99,179.98
1623,652,90,2,89.99,179.98
1624,653,84,2,24.99,49.98
1625,653,80,2,1399.99,2799.98
1626,654,51,1,39.99,39.99
1627,654,87,2,27.99,55.98
1628,655,22,3,10.99,32.97
1629,655,39,1,1.99,1.99
1630,655,62,3,5.99,17.97
1631,656,30,1,2.49,2.49
1632,657,62,2,5.99,11.98
1633,657,37,3,1.99,5.97
1634,658,11,1,1899.99,1899.99
1635,659,3,1,14.99,14.99
1636,660,52,2,29.99,59.98
1637,660,12,2,2499.99,4999.98
1638,660,55,1,6.99,6.99
1639,660,74,3,4.99,14.97
1640,661,2,2,19.99,39.98
1641,661,87,2,27.99,55.98
1642,661,71,3,39.99,119.97
1643,662,39,3,1.99,5.97
1644,663,34,2,7.99,15.98
1645,663,4,2,12.99,25.98
1646,663,85,1,34.99,34.99
1647,663,66,3,89.99,269.97
1648,664,31,1,0.79,0.79
1649,664,3,2,14.99,29.98
1650,664,16,1,1.99,1.99
1651,664,63,1,7.99,7.99
1652,665,88,3,149.99,449.97
1653,665,30,3,2.49,7.47
1654,665,87,1,27.99,27.99
1655,665,13,1,299.99,299.99
1656,666,79,1,1799.99,1799.99
1657,666,30,3,2.49,7.47
1658,667,55,2,6.99,13.98
1659,668,6,3,49.99,149.97
1660,669,29,3,3.99,11.97
1661,670,99,3,99.99,299.97
1662,670,77,2,5.99,11.98
1663,670,29,1,3.99,3.99
1664,670,70,3,6.99,20.97
1665,671,96,3,12999.99,38999.97
1666,671,38,2,5.99,11.98
1667,671,67,3,15.99,47.97
1668,671,2,1,19.99,19.99
1669,672,50,2,9.99,19.98
1670,673,85,1,34.99,34.99
1671,674,72,1,8.99,8.99
1672,674,67,3,15.99,47.97
1673,675,32,1,3.49,3.49
1674,675,35,2,2.29,4.58
1675,676,17,2,12.99,25.98
